age,businesstravel,dailyrate,distancefromhome,education,educationfield,employeenumber,environmentsatisfaction,gender,hourlyrate,jobinvolvement,joblevel,jobsatisfaction,maritalstatus,monthlyincome,monthlyrate,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,tenurecategory,performancescore,workloadindicator,department_Human Resources,department_Research & Development,department_Sales,jobrole_Healthcare Representative,jobrole_Human Resources,jobrole_Laboratory Technician,jobrole_Manager,jobrole_Manufacturing Director,jobrole_Research Director,jobrole_Research Scientist,jobrole_Sales Executive,jobrole_Sales Representative,Target
56,2,293,2,2,4,1016,4,1,52,3,1,2,2,7.815487807056187,26221,3,0,23,4,1,0,6,3,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,3.282639686680731,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
36,1,489,9,3,3,323,1,1,62,2,2,3,0,9.133206103456663,22513,5,0,11,3,1,1,15,4,2,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.977392999067079,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.924643330223596,0.0,0.07535666977640398,0.0,0.0,1
43,2,951,3,2,1,1308,1,0,86,2,1,1,1,7.824231123369007,14645,4,0,12,3,2,0,10,3,3,1.0097518195131148,0.4508395183968954,-1.1174576895410695,0.4508395183968954,1,2.1838231430557316,0,0.0,1.0,0.0,0.08088428472134057,0.0,0.9191157152786594,0.0,0.0,0.0,0.0,0.0,0.0,1
32,1,1160,4,3,1,1432,3,0,64,2,1,1,1,7.989481348349551,8404,2,1,11,3,1,0,6,2,3,0.9960336028540494,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,2.422906882407531,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529901679892411,0.7470098320107589,1
26,1,1378,14,3,1,1050,2,0,55,2,1,1,2,7.935411164412853,17201,1,0,13,3,1,0,7,4,2,0.0,-2.3025850929940455,-4.208050844558592,-2.3025850929940455,2,2.2045888768933524,0,0.0,0.6954111231066475,0.30458887689335246,0.0,0.0,0.6954111231066475,0.0,0.0,0.0,0.0,0.30458887689335246,0.0,1
52,2,293,12,3,1,1338,1,0,81,3,3,3,1,9.435103835468743,9333,5,1,17,3,2,0,22,2,2,2.805199878762491,1.8514085419160302,-0.026427813508784315,1.9748670544156557,0,3.277369635873069,1,0.0,0.07543454708976927,0.9245654529102307,0.0,0.0,0.0,0.0,0.07543454708976927,0.0,0.0,0.9245654529102307,0.0,1
28,2,1349,16,3,4,1926,2,1,38,2,1,3,0,7.975110660006066,18816,4,0,12,3,1,1,6,2,2,1.1558708451329862,-0.3827251757398126,-13.815510557964274,0.5332807968665145,1,3.0833784568090747,0,0.0,0.8337845680907471,0.16621543190925292,0.0,0.0,0.8337845680907471,0.0,0.0,0.0,0.0,0.16621543190925292,0.0,1
38,2,607,10,4,0,1600,4,1,86,3,1,1,1,7.6926247587658585,21758,2,0,14,3,2,0,12,3,1,1.2604971165328356,0.5865117023681847,-2.995328501108471,-2.3025850929940455,1,2.265042731975947,0,0.21680910658649122,0.7831908934135088,0.0,0.0,0.21680910658649122,0.7831908934135088,0.0,0.0,0.0,0.0,0.0,0.0,1
30,2,709,4,3,1,561,1,0,73,2,1,2,1,8.249090425625106,14772,2,0,12,3,2,0,7,4,1,-1.6244877210245934,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.70550605316057,0,0.0,1.0,0.0,0.29449394683942987,0.0,0.7055060531605701,0.0,0.0,0.0,0.0,0.0,0.0,1
43,1,430,1,2,3,1792,3,1,98,3,1,1,0,7.755576087528903,11090,1,0,12,3,3,2,5,2,2,1.60272876936365,1.0844339723328735,0.6326660276208198,1.0844339723328735,1,2.5995831375029366,0,0.0,0.9958313750293707,0.004168624970629309,0.0,0.0,0.0,0.0,0.0,0.0,0.9958313750293707,0.0,0.004168624970629309,1
39,2,1078,8,2,2,1123,1,0,69,1,1,1,1,8.25811111289413,14468,4,0,14,3,1,0,13,2,1,0.3329618580154139,-1.3946537015397027,-9.628375467396374,-1.3946537015397027,1,2.060614988827237,0,0.0,1.0,0.0,0.6969250558638148,0.0,0.3030749441361852,0.0,0.0,0.0,0.0,0.0,0.0,1
34,1,624,15,2,4,1875,3,1,65,3,1,1,1,7.288345821351301,10814,1,0,15,3,3,1,2,2,2,0.6183489934483299,-0.9958388300772378,-8.241257683968978,-0.9958388300772378,1,2.538420183137922,0,0.0,0.3842018313792199,0.6157981686207801,0.0,0.0,0.0,0.0,0.0,0.0,0.3842018313792199,0.0,0.6157981686207801,1
27,1,1062,13,3,4,876,3,0,42,2,2,1,2,8.53651812637079,3081,4,0,18,3,2,0,8,2,2,1.696161927712708,1.3213662981046257,0.2888243952430313,1.0576029895921673,0,2.189189223572679,0,0.0,0.26289929415698077,0.7371007058430192,0.0,0.0,0.0,0.0,0.0,0.0,0.26289929415698077,0.7371007058430192,0.0,1
35,2,367,9,3,2,1806,3,1,55,3,1,1,2,8.307563242080102,4955,1,0,14,3,2,0,9,3,1,2.1074510034253633,0.8103755774458383,-12.64470602055218,1.7080838097008875,0,2.233898263332357,0,0.0,0.9152543416691064,0.08474565833089365,0.0,0.0,0.0,0.0,0.9152543416691064,0.0,0.0,0.0,0.08474565833089365,1
22,1,1254,3,3,1,1198,3,1,47,2,1,4,1,7.9667615695725615,4238,0,1,11,3,2,1,1,4,3,-2.1271324673581864,-2.1271324673581864,-13.178497320278796,-2.133498519331497,1,3.112389277777646,1,0.0,1.0,0.0,0.0,0.0,0.04129759259215382,0.0,0.0,0.0,0.9587024074078462,0.0,0.0,1
35,0,1308,18,3,1,482,1,0,67,3,1,3,1,8.5723714263121,4643,8,1,13,3,1,0,8,2,2,1.6094379124341003,0.7332553781469091,-12.935874872393775,1.3696479550928153,1,3.636349712466522,1,0.0,0.057863897757707394,0.9421361022422926,0.0,0.0,0.0,0.0,0.0,0.0,0.057863897757707394,0.9421361022422926,0.0,1
26,2,755,5,3,1,1698,3,1,97,3,1,3,0,7.536214357648727,25003,1,0,17,3,1,0,2,2,3,0.6651857925697732,-0.4887345041509973,-13.815510557964274,-0.4887345041509973,1,3.266026021531057,0,0.0,0.39452179860812986,0.6054782013918701,0.0,0.0,0.39452179860812986,0.0,0.0,0.0,0.0,0.0,0.6054782013918701,1
19,2,1032,10,2,3,967,3,0,93,2,1,1,2,7.8617782342206075,18292,1,0,14,3,1,0,1,2,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.028107279123061,0,0.10675606593588438,0.8932439340641156,0.0,0.0,0.10675606593588438,0.0,0.0,0.0,0.0,0.8932439340641156,0.0,0.0,1
34,2,1265,20,2,3,209,2,1,63,3,1,1,1,8.583514665718855,11295,4,1,16,3,2,0,11,2,2,0.2326618275405836,-1.297037403938559,-8.945533561334273,-1.297037403938559,2,2.4685280518375703,1,0.0,1.0,0.0,0.6643399352030368,0.0,0.3356600647969632,0.0,0.0,0.0,0.0,0.0,0.0,1
31,0,313,10,2,2,1121,2,0,50,2,1,1,2,7.971282270029517,10282,0,1,21,4,1,0,5,0,2,0.5214974438178261,0.18483161628646005,-2.3442145037435487,0.18483161628646005,1,2.25090397116867,1,0.0,0.8303200961044345,0.16967990389556553,0.0,0.0,0.0,0.0,0.0,0.0,0.8303200961044345,0.16967990389556553,0.0,1
35,1,1004,21,3,2,1294,1,0,60,2,1,2,2,8.154758807590127,3203,1,0,19,3,2,0,12,3,2,2.14870541447614,1.5034948542904212,-4.1683346288940335,1.733060084055503,0,2.717478689334979,0,0.0,1.0,0.0,0.0,0.0,0.35315163833127616,0.0,0.0,0.0,0.6468483616687238,0.0,0.0,1
27,1,777,15,1,1,1295,3,0,65,1,1,3,2,7.299718421545357,8148,1,1,12,3,2,0,1,3,3,0.4265564179525819,-1.1394369642749318,0.2691271356631461,-1.1394369642749318,1,2.7223463232020255,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
35,2,805,5,1,3,125,2,0,73,3,1,1,1,8.123871708022444,17257,2,0,12,3,2,0,8,2,2,1.0682857186785877,0.005941937467916825,-3.1692055312282617,0.31839548020937913,1,2.3835157965639597,0,0.0,0.7706052542950503,0.22939474570494967,0.0,0.0,0.0,0.0,0.0,0.0,0.7706052542950503,0.22939474570494967,0.0,1
34,1,1453,9,5,1,1660,2,0,97,2,2,1,0,8.77314906867137,8730,3,0,12,3,1,2,14,2,3,1.1211577593514466,1.0618154263457944,0.8774813034528698,1.0263043648736438,1,2.165937924964239,0,0.0,0.26593792496423896,0.734062075035761,0.0,0.0,0.0,0.0,0.26593792496423896,0.0,0.0,0.734062075035761,0.0,1
27,1,514,1,1,2,294,1,0,60,2,1,1,1,7.84878024362296,21321,4,0,20,4,1,0,8,3,4,0.5757402332754735,0.41498572657990795,-4.978351467319025,0.41498572657990795,0,2.283792942876839,0,0.0,0.6396549047947317,0.36034509520526825,0.0,0.0,0.6396549047947317,0.0,0.0,0.0,0.0,0.0,0.36034509520526825,1
27,2,527,23,4,4,665,3,0,61,2,1,2,1,7.8283317636032645,18429,3,0,16,3,2,0,4,2,3,0.5129636660355686,-0.0855930130985032,-3.5913400748044313,-0.5985566791340718,2,2.3,0,0.0,0.7400501371457373,0.2599498628542627,0.0,0.0,0.0,0.0,0.0,0.0,0.7400501371457373,0.0,0.2599498628542627,1
27,2,1140,14,3,1,945,2,1,59,3,1,1,1,7.545138702630541,3240,2,1,20,4,2,1,2,1,3,-0.9447968604559753,-0.9447968604559753,-7.239594238205884,-0.9447968604559753,2,2.7093518306342337,1,0.0,1.0,0.0,0.0,0.0,0.546759153171169,0.0,0.0,0.0,0.45324084682883103,0.0,0.0,1
30,0,862,14,3,3,1162,2,0,72,2,1,2,1,7.856140326064768,6230,1,0,12,3,2,0,1,4,2,0.6707474701611781,0.6707474701611781,0.22428610641514474,0.5963372428701725,2,2.98707361955614,0,0.0,1.0,0.0,0.0,0.0,0.9676840488903495,0.0,0.0,0.0,0.032315951109650465,0.0,0.0,1
33,0,1287,9,4,2,491,3,1,60,3,1,2,0,8.227384878166118,23839,6,0,14,3,4,0,6,2,3,1.3058114155811495,0.6931471805599453,-3.865075687025683,0.6931471805599453,1,3.076189194264843,0,0.2797635071689457,0.0,0.7202364928310543,0.0,0.2797635071689457,0.0,0.0,0.0,0.0,0.0,0.7202364928310543,0.0,1
40,1,381,14,2,1,388,3,1,52,2,1,3,1,7.680619165673037,13126,6,1,14,3,2,0,4,3,2,0.816240802720178,-0.5387180642591706,-13.815510557964274,-0.2999829336842508,1,2.8644826883488745,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,1,1275,9,1,3,866,2,1,45,3,1,4,1,8.357669624766542,4623,3,1,14,3,2,0,7,3,3,1.8122572804732235,1.4482900004386776,-4.5176310888651425,1.6307013820801102,1,3.5191654353930106,1,0.0,0.6027818820232985,0.3972181179767015,0.0,0.0,0.6027818820232985,0.0,0.0,0.0,0.0,0.3972181179767015,0.0,1
27,1,325,7,3,3,1454,1,1,92,1,1,1,2,7.564596528808271,7695,4,0,13,3,3,0,8,2,1,1.6018697857848947,0.7947478940328729,-10.072092387035386,0.7947478940328729,0,2.1438618782636167,0,0.0,0.7290423574848701,0.2709576425151299,0.0,0.0,0.0,0.0,0.0,0.0,0.7290423574848701,0.0,0.2709576425151299,1
19,2,1250,11,1,2,629,4,1,34,3,1,3,2,6.984220357086556,26975,1,1,12,3,4,0,0,4,2,-0.3066700839487513,-2.3025850929940455,-1.840020503692508,-0.3066700839487513,2,3.0,1,0.0,0.8668148747762503,0.1331851252237497,0.0,0.0,0.0,0.0,0.0,0.0,0.8668148747762503,0.0,0.1331851252237497,1
32,1,858,27,3,2,1078,1,0,54,2,1,2,1,8.334724324832246,3153,1,0,21,4,2,0,13,3,3,2.1940413846248172,1.6221731988859136,-0.03784953363382937,1.7455294487040427,0,2.984759924080168,0,0.0,1.0,0.0,0.0,0.0,0.07620037959916315,0.0,0.0,0.0,0.9237996204008369,0.0,0.0,1
36,2,520,3,1,1,1017,3,1,51,2,2,3,1,9.189016554682473,5486,1,0,11,3,1,0,15,5,2,2.7446384651687987,1.8955228934259871,0.2116966531004465,1.9538510169947614,0,3.0464786444218452,0,0.0,0.059468172864616586,0.9405318271353834,0.0,0.0,0.0,0.0,0.059468172864616586,0.0,0.0,0.9405318271353834,0.0,1
28,1,1106,1,2,1,983,2,0,70,2,1,1,0,7.68436506096795,16266,0,0,11,3,2,0,3,3,3,0.8087099847547323,-0.3184593836101932,-13.815510557964274,-0.5549918911303414,1,2.2833278115476956,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
27,2,289,18,2,2,545,2,0,61,3,1,1,2,8.095631719484716,26638,3,0,16,3,3,0,3,2,2,-0.3259363075139041,-0.561577472539412,-13.815510557964274,-0.561577472539412,1,2.535069903055339,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811626211808263,0.4188373788191737,1
27,1,890,6,2,3,840,3,0,85,2,1,3,0,7.781375984157897,20855,1,1,13,3,1,0,7,2,3,1.9673964512432063,1.8446575262087976,0.056022545218314734,1.8446575262087976,0,2.7484940688986645,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30,1,705,23,2,4,1919,3,0,46,3,1,1,1,7.168776710258618,10658,1,0,17,3,4,0,1,2,3,0.1818168622373155,-1.9510288241869456,-12.581390456192981,-1.9510288241869456,1,2.5330993680141223,0,0.0,0.08274842003530614,0.9172515799646939,0.08274842003530614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172515799646939,1
28,2,464,24,4,4,612,3,0,66,2,1,2,1,7.835661333159161,18361,4,0,16,3,2,0,5,2,3,0.6076554372749554,0.3236580133756495,-1.7039845433958352,-0.2839974238993057,2,2.3,0,0.0,0.8766614859257927,0.12333851407420726,0.0,0.0,0.0,0.0,0.0,0.0,0.8766614859257927,0.0,0.12333851407420726,1
26,2,335,5,3,1,1203,1,0,40,2,1,2,2,7.3562450146968095,22167,1,0,12,3,3,0,1,3,3,0.31081560187496465,-0.9592624109213107,-13.815510557964274,-0.9592624109213107,2,2.479364850982372,0,0.0,0.55158787254407,0.44841212745592995,0.0,0.0,0.0,0.0,0.0,0.0,0.55158787254407,0.0,0.44841212745592995,1
28,1,128,4,3,2,916,2,0,59,3,1,2,2,7.704337850556368,25643,0,0,16,3,1,0,3,2,3,0.5379784312807262,0.19934786468440518,-2.277269475052477,0.19934786468440518,1,2.6659337044548,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,2,267,10,3,4,1555,1,1,79,2,1,1,1,7.775196207172398,7467,3,0,14,3,3,1,6,2,1,1.2936047276195743,1.1456446438409174,-13.815510557964274,0.19869474297391854,0,2.187878581609758,0,0.0,1.0,0.0,0.0,0.0,0.41125511658536906,0.0,0.0,0.0,0.5887448834146309,0.0,0.0,1
27,2,936,2,3,2,1993,1,1,44,3,1,3,1,8.326681793789916,26116,7,1,16,3,1,2,3,2,3,0.5389928305680461,0.02690316438085727,-2.533545166555088,0.02690316438085727,2,3.2888011418676126,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
30,2,1082,1,2,3,25,2,1,75,2,1,3,1,7.693087447210578,2720,3,1,15,3,1,0,6,2,2,-0.7459129769368661,-2.3025850929940455,-6.276377925065853,-2.3025850929940455,2,3.063740942693552,1,0.0,1.0,0.0,0.0,0.0,0.48037008186635466,0.0,0.0,0.0,0.5196299181336453,0.0,0.0,1
50,1,1150,7,4,1,182,1,1,53,1,2,4,1,9.256789406387806,25143,2,0,14,3,4,0,17,2,2,1.3820614216813922,0.6931471805599453,-13.60203090308809,1.0926462956105003,1,2.8,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9852860506655043,0.0,0.014713949334495657,0.0,0.0,1
32,1,535,14,3,1,204,1,0,60,1,2,2,2,8.748502045405065,22917,2,0,20,3,3,0,9,3,2,2.0444700701617737,1.6267000259024171,-13.815510557964274,1.116733852414526,0,2.3986088240496475,0,0.0,0.6232610300620592,0.37673896993794076,0.0,0.0,0.6232610300620592,0.0,0.0,0.0,0.0,0.37673896993794076,0.0,1
37,0,1038,14,3,3,1895,3,0,79,1,1,1,1,8.03265041865026,14347,2,0,22,4,2,1,7,2,3,1.7271370202872334,1.0068662128575778,-2.636207708951275,-1.2386696919364757,0,2.150421700023928,0,0.0,0.7495782999760721,0.25042170002392794,0.0,0.0,0.0,0.0,0.0,0.0,0.7495782999760721,0.25042170002392794,0.0,1
29,1,888,24,3,2,1147,2,0,70,2,1,2,1,8.133461991877388,3224,1,0,18,3,1,0,8,3,2,1.5569513228140486,0.2762963448930311,-4.762480630832964,0.35735130910866286,0,2.8428042204084565,0,0.0,1.0,0.0,0.0,0.0,0.3929894489788591,0.0,0.0,0.0,0.6070105510211409,0.0,0.0,1
25,1,1210,9,1,3,1780,3,0,71,2,1,1,1,7.78514638104556,15928,2,1,16,3,3,0,1,5,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.2854178896467428,1,0.0,1.0,0.0,0.0,0.0,0.8291642207065144,0.0,0.0,0.0,0.1708357792934856,0.0,0.0,1
28,2,1114,16,3,2,980,1,1,58,2,1,1,1,7.587758430998192,3187,2,1,20,4,2,0,3,0,3,-0.5977693695326949,-0.5977693695326949,-5.558902296501918,-0.5977693695326949,2,2.6861837061668505,1,0.0,1.0,0.0,0.0,0.0,0.43091853083425236,0.0,0.0,0.0,0.5690814691657476,0.0,0.0,1
40,2,1095,1,2,1,19,2,0,93,3,1,3,2,8.630462306074303,19496,7,0,11,3,1,0,7,0,1,1.791759469228055,1.3422713155073773,-12.938062205707983,1.6094379124341003,1,3.3745952681639992,0,0.0,0.06351182959000135,0.9364881704099987,0.0,0.0,0.0,0.0,0.0,0.0,0.06351182959000135,0.9364881704099987,0.0,1
23,2,1221,5,2,1,808,2,0,63,3,1,1,1,7.39035359394904,3460,1,1,20,3,3,1,1,2,3,-2.1461475635391647,-2.1461475635391647,-13.266344700598662,-2.1461475635391647,1,2.7705425058912065,1,0.0,1.0,0.0,0.0,0.0,0.9631781323640086,0.0,0.0,0.0,0.03682186763599138,0.0,0.0,1
26,2,1206,4,1,4,1082,4,1,37,3,1,3,1,8.156261812488689,4564,1,1,15,3,2,0,7,2,3,1.7782251713672372,1.7782251713672372,1.4867904565353618,1.6447078866494156,1,3.27953309307943,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31,2,1037,9,3,2,188,1,0,41,2,1,1,2,8.334565209574222,10228,6,0,21,3,1,0,9,2,3,1.5874337339040654,1.3358601309722118,-13.815510557964274,1.3673409933747949,1,2.4986328035173004,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,1,307,2,1,2,1463,3,1,38,2,1,1,1,7.953216452362422,5367,6,0,11,3,2,0,8,2,2,-1.920124763152603,-1.982422483641299,-12.691596274260867,-1.982422483641299,1,1.9904308724229547,0,0.0,0.9246409396475377,0.07535906035246231,0.0,0.0,0.9246409396475377,0.0,0.0,0.0,0.0,0.07535906035246231,0.0,1
28,1,928,20,3,2,1879,1,1,72,2,1,3,1,8.528040043610986,20924,1,1,11,3,2,0,8,3,3,2.088897796584454,1.773388658517847,-9.556387557182997,1.6520669488606523,0,3.1842000780182382,1,0.0,0.30828560283108797,0.691714397168912,0.0,0.0,0.30828560283108797,0.0,0.0,0.0,0.0,0.691714397168912,0.0,1
45,0,1201,11,3,2,1053,3,0,89,3,2,2,2,8.939139304633331,17167,3,1,14,3,4,0,12,3,2,-1.230377767379738,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.953434627502946,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
29,1,855,7,3,1,1090,3,0,91,2,1,1,2,7.821680889821356,11579,6,0,18,3,3,0,3,4,3,-1.7267333128055493,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.4250803254770252,0,0.0,0.7499107494699718,0.2500892505300282,0.0,0.0,0.0,0.0,0.0,0.0,0.7499107494699718,0.0,0.2500892505300282,1
30,1,686,1,4,1,1374,2,0,49,1,1,3,2,7.316166139905795,16173,1,0,12,3,2,0,1,3,2,0.060188913998658666,-2.0424529345824833,-12.555662177488195,-2.102641848581142,2,2.452100548645414,0,0.0,0.08683424774235715,0.9131657522576428,0.0,0.0,0.0,0.0,0.0,0.0,0.08683424774235715,0.0,0.9131657522576428,1
27,2,409,9,2,1,1622,1,0,58,1,1,1,1,8.116461373139183,14858,1,0,12,3,2,0,3,2,3,0.8613545702843204,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,1.9585149532325472,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
46,2,1290,4,3,2,1086,1,1,48,3,1,2,1,8.180612072172725,10332,6,1,14,3,2,2,15,2,3,2.2414707255093,-1.1390108021367975,0.8829857453056814,1.9459101490553132,0,2.863060422035924,1,0.0,0.7261208440718481,0.27387915592815193,0.0,0.0,0.0,0.0,0.0,0.0,0.7261208440718481,0.27387915592815193,0.0,1
35,2,438,10,3,3,147,3,1,73,2,1,3,1,8.04786041315184,21867,1,1,16,3,1,1,3,0,1,0.39096272307579083,-1.4064869301904064,-13.815510557964274,-1.4064869301904064,1,2.8700431585702812,1,0.0,1.0,0.0,0.0,0.0,0.24291879795754412,0.0,0.0,0.0,0.7570812020424559,0.0,0.0,1
22,2,347,9,3,1,318,2,0,60,2,1,3,1,7.699154574727299,25064,1,0,12,3,3,0,1,2,3,-1.1706460079484695,-1.1706460079484695,-8.33340626220851,-1.1706460079484695,2,2.773289670434528,0,0.0,0.6221494507242136,0.37785054927578643,0.0,0.0,0.6221494507242136,0.0,0.0,0.0,0.0,0.37785054927578643,0.0,1
32,1,669,18,2,4,1895,3,1,58,3,1,1,1,7.179017234701591,10750,1,0,15,3,3,0,2,2,2,0.38801106926412776,-1.482607992516042,-10.317693239744147,-1.482607992516042,1,2.524108483232963,0,0.0,0.24108483232963185,0.7589151676703682,0.0,0.0,0.0,0.0,0.0,0.0,0.24108483232963185,0.0,0.7589151676703682,1
29,2,952,1,4,2,1993,1,1,45,2,1,3,1,8.622796380376727,26136,8,1,13,3,2,2,4,3,3,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,3.1744501386428223,1,0.0,0.7949546714934751,0.2050453285065249,0.0,0.0,0.0,0.0,0.0,0.0,0.7949546714934751,0.2050453285065249,0.0,1
32,1,247,10,2,1,420,3,0,37,1,1,3,0,7.72543519846099,12427,1,0,15,3,3,0,3,3,2,0.8674337985806629,0.6931471805599453,-3.4738056777955446,-1.4473797260877719,1,2.4754327318535396,0,0.0,0.25144243951179845,0.7485575604882015,0.0,0.0,0.25144243951179845,0.0,0.0,0.0,0.0,0.0,0.7485575604882015,1
31,1,357,18,3,2,1804,1,0,66,3,2,1,2,8.489245292040021,10243,1,0,19,3,3,0,8,2,2,-1.6699917525907222,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252682029740912,0.2747317970259088,1
38,2,1282,7,3,1,1611,1,0,68,3,1,1,1,7.729502832973947,3283,2,0,14,3,2,0,8,2,1,1.2426551004758903,0.6931471805599453,-10.808915524547356,1.0145887075600575,1,2.365782119206445,0,0.20722764900805646,0.7927723509919435,0.0,0.0,0.20722764900805646,0.7927723509919435,0.0,0.0,0.0,0.0,0.0,0.0,1
20,2,479,4,2,5,565,1,0,54,2,1,3,1,7.8484658779029095,18420,1,0,12,3,2,0,1,2,4,0.08441100098726995,-1.9377668163095985,-12.133066903781213,-2.0221778172968685,2,3.002576533983354,0,0.8782206674791923,0.12177933252080775,0.0,0.0,0.8782206674791923,0.0,0.0,0.0,0.0,0.12177933252080775,0.0,0.0,1
21,2,568,7,1,1,934,2,0,34,2,1,2,1,8.171577349382032,10003,0,1,17,3,1,0,3,3,4,0.8316485491155051,-0.03481836169333663,-13.815510557964274,-0.03481836169333663,1,2.82989939252056,1,0.0,0.7569991321722287,0.2430008678277713,0.0,0.0,0.0,0.0,0.7569991321722287,0.0,0.0,0.0,0.2430008678277713,1
21,1,159,3,2,4,958,1,1,82,2,1,1,1,7.986893716270318,13025,1,0,18,3,2,0,1,2,2,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.242206821012098,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26,1,344,7,2,1,1573,1,0,62,2,1,1,1,8.230066437062629,15218,3,0,12,3,1,0,6,2,3,1.175904545107914,0.506917607150061,-3.2049299049050393,0.8020844975300254,1,2.27614147483543,0,0.0,0.26867248202530736,0.7313275179746926,0.0,0.0,0.0,0.0,0.0,0.0,0.26867248202530736,0.0,0.7313275179746926,1
30,1,473,4,3,5,503,3,1,40,3,1,4,1,7.732099881374478,3424,8,0,22,3,3,0,3,4,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,3.693344577390909,0,0.0,0.9778152579696984,0.02218474203030163,0.0,0.0,0.0,0.0,0.0,0.0,0.9778152579696984,0.0,0.02218474203030163,1
31,1,833,1,2,1,1555,2,0,62,1,1,3,2,8.371917852090855,12014,6,0,14,3,2,0,6,2,3,-1.1470677326194294,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.5520182946895176,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49816518664589293,0.5018348133541071,1
21,1,1396,10,1,4,750,3,0,82,2,1,3,2,8.091574684614596,9005,3,0,17,3,2,0,2,3,2,0.36306307872815313,-0.7334525728225384,-6.579093909304149,-0.7334525728225384,2,3.03334748775231,0,0.0,1.0,0.0,0.0,0.0,0.5237893032109858,0.0,0.0,0.0,0.4762106967890142,0.0,0.0,1
38,2,596,8,3,1,1516,3,0,77,2,1,1,2,7.5305727610574325,21903,2,0,13,3,2,0,12,3,1,1.3380407954234192,0.7642441154336033,-2.3296889594152983,-2.3025850929940455,1,2.2168628509937496,0,0.0,1.0,0.0,0.0,0.0,0.8313714900625012,0.0,0.0,0.0,0.16862850993749878,0.0,0.0,1
28,1,859,3,3,1,1536,2,0,58,1,1,2,1,7.389286775555652,16106,1,0,13,3,2,0,1,3,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.33844455204579,0,0.0,0.3077772397710494,0.6922227602289506,0.0,0.0,0.3077772397710494,0.0,0.0,0.0,0.0,0.0,0.6922227602289506,1
26,1,820,4,2,2,961,2,0,89,2,1,3,1,7.852144395441389,20931,1,1,13,3,1,1,7,2,2,1.8248981217845297,1.7158849976427346,0.12727170994765302,1.7158849976427346,0,2.8285299853508565,1,0.0,1.0,0.0,0.0,0.0,0.18361426478693765,0.0,0.0,0.0,0.8163857352130623,0.0,0.0,1
